sample,dataset,sample_n,Site,Date,Watershed,site_description,season_tb,wrol_mo_end_member,Month,season,season_n,streamorde,ElevWs,TmeanSite,PrecipSite,RunoffWs,areasqkm,CatAreaSqKm,WsAreaSqKm,slope,PctOw2019Ws,PctMxFst2019Ws,PctDecid2019Ws,PctConif2019Ws,PctCrop2019Ws,PctWdWet2019Ws,PctHbWet2019Ws,PctUrbHi2019Ws,PctImp2019Ws,PopDen2010Ws,RdDensWs,KffactWs,WWTPAllDensWs,OmWs,DamDensWs,HydrlCondWs,ClayWs,SandWs,PermWs,lulc_H,lulc_evenness,latitude_dec_deg,longitude_dec_deg,COMID,total.transformations,number.of.peaks,normalized.transformations,AI.mean,AI.Mod.mean,DBE.mean,DBE.O.mean,KenMass.mean,KenDef.mean,NOSC.mean,HtoC.mean,OtoC.mean,NtoC.mean,PtoC.mean,NtoP.mean,mass.mean,peaks.with.formula,Lignin,Other,Tannin,Protein,Lignin_Amino_Sugar,Lipid_Protein,Lipid,Cond_Hydrocarbon,Unsat_Hydrocarbon,Amino_Sugar,Carbohydrate,Tannin_Cond_Hydrocarbon,Unsat_Hydrocarbon_Cond_Hydrocarbon,Protein_Amino_Sugar,Carbohydrate_Amino_Sugar,Protein_Lignin,Protein_Lignin_Amino_Sugar,Lignin_Tannin,CHONS,CHONP,CHON,CHO,CHOS,CHOP,CHONSP,CHOSP,Lignin_norm,Other_norm,Tannin_norm,Protein_norm,Lignin_Amino_Sugar_norm,Lipid_Protein_norm,Lipid_norm,Cond_Hydrocarbon_norm,Unsat_Hydrocarbon_norm,Amino_Sugar_norm,Carbohydrate_norm,Tannin_Cond_Hydrocarbon_norm,Unsat_Hydrocarbon_Cond_Hydrocarbon_norm,Protein_Amino_Sugar_norm,Carbohydrate_Amino_Sugar_norm,Protein_Lignin_norm,Protein_Lignin_Amino_Sugar_norm,Lignin_Tannin_norm,CHONS_norm,CHONP_norm,CHON_norm,CHO_norm,CHOS_norm,CHOP_norm,CHONSP_norm,CHOSP_norm,tt_hr,q_daily_cms,q_daily_mm,Twat_degC,depth_m,vf_m_day,Da,DOC_mgL,TN_mgL
RC2_0139,YRB,139,T42,2021-10-28,Yakima,Naches River Craig Road 2,Fall,NA,10,Fall,4,6,1314.7796,11.64489937,1346.25,1028.5995,10.44,10.44,2465.9001,0.00603894,0.86,0.01,0.06,70.8,0.25,0.96,0.14,0.03,0.5,1.5408,0.7453,0.3026,4e-4,1.0333,0.0016,6.424,16.0442,41.3047,6.5142,0.388459130031949,0.17679536904820764,46.9875,-121.09861,78017687,76734,7405,10.3624578,0.107785315,0.253278159,10.01213347,-0.037209302,451.8946692,0.409584669,-0.308861551,1.251117834,0.479020583,0.016225653,0.016468028,0.387742718,478.1602344,4945,1830,638,463,818,86,8,144,446,115,168,141,21,11,25,17,3,1,10,75,224,535,2354,333,1089,180,155,37.00707785642063,12.901921132457028,9.36299292214358,16.541961577350857,1.7391304347826086,0.16177957532861476,2.912032355915066,9.019211324570273,2.3255813953488373,3.39737108190091,2.8513650151668353,0.4246713852376138,0.2224469160768453,0.5055611729019212,0.34378159757330634,0.06066734074823053,0.020222446916076844,0.20222446916076847,1.5166835187057632,4.529828109201214,10.819009100101113,47.603640040444894,6.73407482305359,22.022244691607685,3.640040444893832,3.1344792719919106,32.18844762,1.866288,7.568384461316985e-7,8.67,0.5722310440279417,0.02450369676246183,0.05743134467322147,1.03,0.13
RC2_0140,YRB,140,T03,2021-10-28,Yakima,Yakima at Union Gap,Fall,NA,10,Fall,4,7,1030.176,11.06999969,257.7569885,674.3999,0.3294,0.3294,8977.0689,8.4745e-4,0.93,0.05,0.08,41.44,3.48,0.78,0.2,0.24,1.45,20.511,1.3432,0.3254,0.0113,1.0067,0.0028,19.5435,19.0051,35.0875,5.1981,0.661078420076701,0.30086975491515394,46.53429376,-120.4672855,78018211,73234,7338,9.98010357,0.101804566,0.255944526,9.943895055,0.127144299,454.1511129,0.407622452,-0.279095337,1.243511453,0.475922069,0.02103082,0.014950778,0.452867502,468.9893584,4955,2028,625,434,746,82,6,180,435,81,155,110,22,7,18,13,2,1,10,114,254,744,2082,498,907,178,178,40.92835519677094,12.613521695257315,8.75882946518668,15.055499495459133,1.6548940464177597,0.12108980827447023,3.632694248234107,8.779011099899092,1.6347124117053482,3.128153380423814,2.219979818365288,0.4439959636730575,0.14127144298688193,0.3632694248234107,0.2623612512613521,0.04036326942482341,0.020181634712411706,0.20181634712411706,2.3007063572149344,5.126135216952573,15.01513622603431,42.018163471241174,10.05045408678103,18.304742684157414,3.5923309788092834,3.5923309788092834,122.1431767,44.4624,4.952886125225128e-6,9.8,0.8630946142112079,0.0265001296606577,0.15625990700687276,1.26,0.46
RC2_0141,YRB,141,T02,2021-10-28,Yakima,Yakima at Mabton,Fall,NA,10,Fall,4,7,904.5658,11.14989948,260.2550049,503.1249,53.6166,53.6166,13461.462,4.0288e-4,0.7,0.05,0.07,32.51,9.84,0.93,0.58,0.21,1.42,19.2646,1.3932,0.355,0.0108,0.9292,0.0022,17.873,18.2332,33.1702,5.6788,0.783804333261876,0.35672472506752695,46.23124238,-119.9994858,78018972,77621,7417,10.46528246,0.097132263,0.247221576,9.811331445,-0.012275732,456.2060384,0.395148054,-0.282549854,1.256587169,0.477331131,0.021952019,0.014080683,0.480842912,470.7631443,5295,2148,620,457,906,83,6,158,421,106,177,132,22,4,24,15,3,1,12,124,263,873,2214,518,922,208,173,40.566572237960344,11.709159584513692,8.630783758262512,17.110481586402265,1.5675165250236072,0.11331444759206798,2.983947119924457,7.950897072710104,2.0018885741265344,3.342776203966006,2.492917847025496,0.41548630783758267,0.07554296506137866,0.4532577903682719,0.28328611898017,0.05665722379603399,0.018885741265344664,0.22662889518413595,2.3418319169027386,4.966949952785646,16.48725212464589,41.813031161473084,9.782813975448535,17.41265344664778,3.92823418319169,3.2672332389046272,174.9475317,55.7904,4.144453254780201e-6,11.2,0.9407704214474308,0.02920062844447223,0.22625861359589103,1.45,1.33
RC2_0142,YRB,142,T07,2021-10-28,Yakima,Yakima at Kiona,Fall,NA,10,Fall,4,7,879.9867,11.61989975,1055.297974,486.4767,8.6454,8.6454,14144.7249,0.00171943,0.7,0.05,0.06,30.94,11.42,0.89,0.57,0.21,1.47,20.0267,1.4353,0.3616,0.0113,0.9191,0.0025,18.198,17.846800000000002,32.61,5.6001,0.8001971394727153,0.3641854126913259,46.25346748,-119.4780794,78018963,76544,6819,11.22510632,0.087656251,0.237111137,9.521972559,-0.38377411,452.5650186,0.387907073,-0.303921803,1.272983199,0.47935783,0.021188527,0.014705478,0.469255663,470.4400262,5029,2055,529,435,897,89,8,162,388,85,167,130,23,6,26,15,3,1,10,89,290,832,2148,415,917,183,155,40.862994631139394,10.51898985881885,8.649830980314178,17.836548021475444,1.7697355339033605,0.1590773513620998,3.2213163650825214,7.715251541061842,1.6901968582223106,3.3207397096838336,2.585006959634122,0.45734738516603696,0.11930801352157487,0.5170013919268244,0.2982700338039372,0.059654006760787436,0.019884668920262475,0.1988466892026248,1.7697355339033605,5.766553986876119,16.54404454165838,42.7122688407238,8.252137601908927,18.23424139988069,3.6388944124080336,3.082123682640684,194.8277482,58.6224,4.144470847927202e-6,11.23,0.9921900128818056,0.02926141262097071,0.23940874295239065,1.54,1.46
RC2_0143,YRB,143,T06,2021-11-04,Yakima,American River,Fall,NA,11,Fall,4,3,1463.5289,11.6548996,1110.344971,1032.4096,11.9232,11.9232,206.2035,0.01734268,0.16,0.04,0.06,65.64,0,1.32,0.09,0.01,0.19,0.6106,0.2634,0.2271,0,1.1919,0,8.7143,6.0392,63.6134,12.4812,0.3704772293507617,0.16861145336354538,46.97761606,-121.168696,78017752,74090,7202,10.28742016,0.106287944,0.251983347,10.10037406,0.106400665,460.9253424,0.405676788,-0.343207765,1.260773171,0.465719267,0.015626708,0.015917523,0.37254902,483.471256,4812,1845,645,396,824,79,9,167,413,117,145,97,20,9,23,10,2,1,10,87,188,467,2342,335,1059,178,156,38.34164588528679,13.403990024937656,8.229426433915211,17.1238570241064,1.6417290108063174,0.18703241895261846,3.4704904405652535,8.582709891936826,2.43142144638404,3.01330008312552,2.0157938487115548,0.41562759767248547,0.18703241895261846,0.4779717373233583,0.20781379883624274,0.04156275976724855,0.020781379883624274,0.20781379883624274,1.8079800498753118,3.906899418121363,9.704904405652535,48.66999168744805,6.961762261014131,22.007481296758105,3.6990856192851203,3.2418952618453867,21.00668316,4.04976,1.963962784336832e-5,6.53,0.6197236304819955,0.02112570399282503,0.02983729012963863,0.89,0.11
RC2_0144,YRB,144,T05P,2021-11-04,Yakima,Little Naches at Nile,Fall,NA,11,Fall,4,4,1311.284,11.59490013,1144.499023,1028.1392,1.2276,1.2276,383.8644,0.0055638,0.05,0,0.05,78.14,0,0.73,0.04,0.02,0.18,1.4189,0.4091,0.2785,0,0.8758,0,4.9534,9.9812,51.3773,9.8441,0.25247148429917055,0.11490472430690335,46.74573,-120.76808,78018214,72960,7341,9.93870045,0.104531096,0.255352935,10.7873805,0.053919694,478.1134904,0.421586583,-0.280520984,1.232161526,0.483963056,0.014648603,0.015886864,0.411630559,505.6683101,5230,2060,685,558,727,90,6,116,476,111,171,146,24,12,20,13,3,1,11,122,205,490,2472,392,1155,224,170,39.38814531548757,13.09751434034417,10.669216061185468,13.900573613766731,1.7208413001912046,0.11472275334608031,2.217973231357553,9.10133843212237,2.1223709369024855,3.2695984703632885,2.791586998087954,0.45889101338432126,0.22944550669216063,0.3824091778202677,0.24856596558317398,0.05736137667304016,0.019120458891013385,0.21032504780114722,2.3326959847036326,3.9196940726577436,9.369024856596559,47.265774378585085,7.495219885277246,22.084130019120458,4.282982791586997,3.2504780114722758,66.11260952,14.884992,3.877669301972259e-5,6.73,0.8847775397697044,0.021420607830763,0.06669154191972083,1.33,0.17
RC2_0145,YRB,145,T42,2021-11-04,Yakima,Naches River Craig Road 2,Fall,NA,11,Fall,4,6,1314.7796,11.64489937,1346.25,1028.5995,10.44,10.44,2465.9001,0.00603894,0.86,0.01,0.06,70.8,0.25,0.96,0.14,0.03,0.5,1.5408,0.7453,0.3026,4e-4,1.0333,0.0016,6.424,16.0442,41.3047,6.5142,0.388459130031949,0.17679536904820764,46.9875,-121.09861,78017687,74705,7392,10.10619589,0.108159392,0.254722292,10.36410256,0.102169625,463.402957,0.412654469,-0.300352936,1.242894136,0.478775249,0.015707987,0.016381628,0.382147025,489.015607,5070,1946,688,482,763,82,7,143,463,96,169,149,22,11,20,15,2,1,11,101,213,497,2362,396,1133,190,178,38.38264299802761,13.570019723865878,9.506903353057199,15.04930966469428,1.6173570019723866,0.13806706114398423,2.8205128205128207,9.132149901380672,1.8934911242603552,3.3333333333333335,2.9388560157790926,0.4339250493096647,0.21696252465483234,0.39447731755424065,0.2958579881656805,0.03944773175542406,0.01972386587771203,0.21696252465483234,1.992110453648915,4.201183431952662,9.80276134122288,46.58777120315582,7.8106508875739635,22.347140039447734,3.7475345167652856,3.5108481262327413,32.00581688,1.956912,7.935893266722363e-7,7.73,0.6653506115282987,0.0229580390244089,0.04601526249266557,0.98,0.13
RC2_0146,YRB,146,T03,2021-11-04,Yakima,Yakima at Union Gap,Fall,NA,11,Fall,4,7,1030.176,11.06999969,257.7569885,674.3999,0.3294,0.3294,8977.0689,8.4745e-4,0.93,0.05,0.08,41.44,3.48,0.78,0.2,0.24,1.45,20.511,1.3432,0.3254,0.0113,1.0067,0.0028,19.5435,19.0051,35.0875,5.1981,0.661078420076701,0.30086975491515394,46.53429376,-120.4672855,78018211,75664,7251,10.43497449,0.088737802,0.235771015,9.501317123,-0.366160081,447.8254646,0.397539082,-0.327450192,1.28221177,0.477269934,0.018963828,0.015438742,0.434615385,469.5297286,4935,1957,577,420,855,86,8,177,369,89,167,137,24,9,26,20,4,1,9,83,280,691,2156,445,982,157,141,39.65552178318136,11.691995947315096,8.51063829787234,17.325227963525837,1.7426545086119554,0.16210739614994932,3.5866261398176293,7.477203647416414,1.8034447821681863,3.383991894630192,2.7760891590678827,0.48632218844984804,0.182370820668693,0.5268490374873354,0.4052684903748734,0.08105369807497466,0.020263424518743665,0.182370820668693,1.6818642350557245,5.673758865248227,14.002026342451874,43.68794326241135,9.017223910840933,19.89868287740628,3.181357649442756,2.857142857142857,121.5054918,46.4448,5.173715442910324e-6,8.83,1.0465184080250147,0.02477696396991264,0.11986320424424377,1.27,0.44
RC2_0147,YRB,147,T02,2021-11-04,Yakima,Yakima at Mabton,Fall,NA,11,Fall,4,7,904.5658,11.14989948,260.2550049,503.1249,53.6166,53.6166,13461.462,4.0288e-4,0.7,0.05,0.07,32.51,9.84,0.93,0.58,0.21,1.42,19.2646,1.3932,0.355,0.0108,0.9292,0.0022,17.873,18.2332,33.1702,5.6788,0.783804333261876,0.35672472506752695,46.23124238,-119.9994858,78018972,77910,7100,10.97323944,0.08041647,0.225453354,9.39146604,-0.604815032,458.392176,0.393316916,-0.338040288,1.295085643,0.47623634,0.020465847,0.01525365,0.466911765,477.4113225,5109,1994,550,412,1025,80,9,162,350,98,207,124,24,8,31,22,2,1,10,82,349,787,2207,401,942,196,145,39.02916422000391,10.765316108827559,8.064200430612644,20.062634566451358,1.5658641612840085,0.17615971814445097,3.1708749266001175,6.850655705617538,1.9181835975729107,4.051673517322373,2.4270894499902136,0.46975924838520255,0.15658641612840085,0.6067723624975534,0.43061264435310237,0.03914660403210021,0.019573302016050106,0.19573302016050106,1.6050107653161088,6.831082403601488,15.404188686631434,43.198277549422585,7.848894108436093,18.438050499119203,3.8363671951458214,2.838128792327266,174.9475317,55.7904,4.144453254780201e-6,9,1.1489298696291808,0.02507065030468499,0.1590628123054375,1.31,1.28
RC2_0148,YRB,148,T07,2021-11-04,Yakima,Yakima at Kiona,Fall,NA,11,Fall,4,7,879.9867,11.61989975,1055.297974,486.4767,8.6454,8.6454,14144.7249,0.00171943,0.7,0.05,0.06,30.94,11.42,0.89,0.57,0.21,1.47,20.0267,1.4353,0.3616,0.0113,0.9191,0.0025,18.198,17.846800000000002,32.61,5.6001,0.8001971394727153,0.3641854126913259,46.25346748,-119.4780794,78018963,72779,6986,10.41783567,0.096657758,0.254578994,10.0568663,0.106876386,458.1486139,0.402202054,-0.283298448,1.241219781,0.472714683,0.020059708,0.014003709,0.466032609,476.2397811,4959,2161,541,417,759,85,8,150,420,94,144,106,26,4,22,10,2,1,9,99,229,785,2172,431,862,195,186,43.577334139947574,10.909457551925792,8.408953418027828,15.30550514216576,1.714055253075217,0.1613228473482557,3.0248033877797944,8.469449485783425,1.8955434563420044,2.9038112522686026,2.137527727364388,0.5242992538818311,0.08066142367412785,0.44363783020770314,0.2016535591853196,0.04033071183706392,0.02016535591853196,0.18148820326678766,1.9963702359346642,4.6178665053438195,15.829804396047589,43.79915305505142,8.691268400887274,17.38253680177455,3.9322444041137325,3.750756200846945,194.9409985,58.3392,4.124449249628037e-6,8.73,1.2139225141544228,0.02460581697823407,0.16464129281713977,1.39,1.2
RC2_0149,YRB,149,T06,2021-11-18,Yakima,American River,Fall,NA,11,Fall,4,3,1463.5289,11.6548996,1110.344971,1032.4096,11.9232,11.9232,206.2035,0.01734268,0.16,0.04,0.06,65.64,0,1.32,0.09,0.01,0.19,0.6106,0.2634,0.2271,0,1.1919,0,8.7143,6.0392,63.6134,12.4812,0.3704772293507617,0.16861145336354538,46.97761606,-121.168696,78017752,75330,7254,10.38461538,0.089501568,0.228142447,10.33055864,-0.233259341,487.775575,0.409288482,-0.373760143,1.289843557,0.466349405,0.015092762,0.015833427,0.431192661,513.5780768,5406,2100,713,437,1009,90,9,154,345,120,212,120,20,9,30,21,4,1,12,90,328,541,2525,397,1161,207,157,38.8457269700333,13.189049204587494,8.08361080281169,18.664446910839807,1.6648168701442843,0.1664816870144284,2.8486866444691086,6.381798002219756,2.2197558268590454,3.9215686274509802,2.2197558268590454,0.3699593044765076,0.1664816870144284,0.5549389567147613,0.388457269700333,0.07399186089530152,0.01849796522382538,0.22197558268590456,1.6648168701442843,6.067332593414725,10.00739918608953,46.70736219015909,7.343692193858676,21.476137624861266,3.8290788013318533,2.9041805401405845,18.57855109,11.27136,5.466134182979435e-5,3.4,0.6197236304819955,0.01700547634763147,0.02124180142529388,0.87,0.6
RC2_0150,YRB,150,T05P,2021-11-18,Yakima,Little Naches at Nile,Fall,NA,11,Fall,4,4,1311.284,11.59490013,1144.499023,1028.1392,1.2276,1.2276,383.8644,0.0055638,0.05,0,0.05,78.14,0,0.73,0.04,0.02,0.18,1.4189,0.4091,0.2785,0,0.8758,0,4.9534,9.9812,51.3773,9.8441,0.25247148429917055,0.11490472430690335,46.74573,-120.76808,78018214,69072,6701,10.30771527,0.100367166,0.252037433,10.96041172,0.232581156,493.194833,0.41895596,-0.324069116,1.244435125,0.466737138,0.013577608,0.014577024,0.454987835,518.0929445,5052,2079,632,463,823,83,8,120,403,111,161,89,22,9,20,14,3,1,11,99,211,434,2511,364,1019,236,178,41.1520190023753,12.50989707046714,9.164687252573238,16.29057798891528,1.6429136975455265,0.1583531274742676,2.375296912114014,7.977038796516231,2.197149643705463,3.186856690419636,1.7616785431512274,0.435471100554236,0.17814726840855108,0.395882818685669,0.2771179730799683,0.05938242280285036,0.01979414093428345,0.217735550277118,1.9596199524940616,4.176563737133809,8.590657165479017,49.703087885985745,7.205067300079176,20.170229612034838,4.671417260490895,3.523357086302455,54.06132236,79.627344,2.0743612588195208e-4,2.83,0.8847775397697044,0.01634669998161735,0.04161706274110643,1.63,NA
RC2_0151,YRB,151,T42,2021-11-18,Yakima,Naches River Craig Road 2,Fall,NA,11,Fall,4,6,1314.7796,11.64489937,1346.25,1028.5995,10.44,10.44,2465.9001,0.00603894,0.86,0.01,0.06,70.8,0.25,0.96,0.14,0.03,0.5,1.5408,0.7453,0.3026,4e-4,1.0333,0.0016,6.424,16.0442,41.3047,6.5142,0.388459130031949,0.17679536904820764,46.9875,-121.09861,78017687,87369,8910,9.805723906,0.093427451,0.221928319,9.616023936,-0.475232713,474.4381581,0.39450181,-0.430234728,1.329001528,0.455102096,0.017703769,0.016789183,0.487072946,500.7334349,6016,1981,836,476,1255,81,18,344,431,173,201,125,22,8,30,21,2,1,11,123,453,617,2737,373,1219,258,236,32.92885638297872,13.89627659574468,7.912234042553192,20.861037234042552,1.346409574468085,0.2992021276595745,5.718085106382978,7.164228723404255,2.8756648936170213,3.3410904255319145,2.077792553191489,0.36569148936170215,0.13297872340425532,0.49867021276595747,0.3490691489361702,0.03324468085106383,0.016622340425531915,0.18284574468085107,2.044547872340426,7.5299202127659575,10.255984042553191,45.49534574468085,6.2001329787234045,20.262632978723406,4.288563829787234,3.9228723404255317,26.46842342,9.52968,3.86458478184092e-6,4.47,0.6653506115282987,0.01831466634707222,0.03035744959568799,1.43,0.62
RC2_0152,YRB,152,T03,2021-11-18,Yakima,Yakima at Union Gap,Fall,NA,11,Fall,4,7,1030.176,11.06999969,257.7569885,674.3999,0.3294,0.3294,8977.0689,8.4745e-4,0.93,0.05,0.08,41.44,3.48,0.78,0.2,0.24,1.45,20.511,1.3432,0.3254,0.0113,1.0067,0.0028,19.5435,19.0051,35.0875,5.1981,0.661078420076701,0.30086975491515394,46.53429376,-120.4672855,78018211,73836,6879,10.73353685,0.090638709,0.239808675,10.35276911,-0.068057722,477.9050112,0.403318479,-0.343491428,1.268686242,0.466327282,0.015421717,0.0143826,0.461204221,503.8962236,5128,2077,579,431,938,86,9,147,399,110,174,88,23,11,25,18,3,1,9,75,249,580,2487,375,1014,217,131,40.503120124804994,11.290951638065524,8.404836193447737,18.29173166926677,1.6770670826833072,0.17550702028081125,2.8666146645865833,7.780811232449297,2.145085803432137,3.3931357254290173,1.71606864274571,0.44851794071762874,0.21450858034321374,0.4875195007800312,0.3510140405616225,0.05850234009360375,0.01950078003120125,0.17550702028081125,1.4625585023400935,4.855694227769111,11.310452418096723,48.4984399375975,7.312792511700468,19.773790951638066,4.231669266770671,2.554602184087363,105.3383515,152.6448,1.700385746176015e-5,4.7,1.0465184080250147,0.01860898565415161,0.07804608184878294,1.48,0.22
RC2_0153,YRB,153,T02,2021-11-18,Yakima,Yakima at Mabton,Fall,NA,11,Fall,4,7,904.5658,11.14989948,260.2550049,503.1249,53.6166,53.6166,13461.462,4.0288e-4,0.7,0.05,0.07,32.51,9.84,0.93,0.58,0.21,1.42,19.2646,1.3932,0.355,0.0108,0.9292,0.0022,17.873,18.2332,33.1702,5.6788,0.783804333261876,0.35672472506752695,46.23124238,-119.9994858,78018972,71823,6294,11.41134414,0.082628027,0.23431459600000001,10.0823846,-0.374663631,475.9483946,0.398125883,-0.342539185,1.274648037,0.471229557,0.014232739,0.013841638,0.455687369,498.7472972,4831,2002,495,409,939,78,7,132,352,78,169,83,24,9,27,13,4,1,9,55,232,547,2441,355,921,185,95,41.44069550817636,10.246325812461187,8.466156075346719,19.436969571517285,1.6145725522666114,0.1448975367418754,2.73235354998965,7.286276133305734,1.6145725522666114,3.498240529910992,1.7180707927965226,0.49679155454357277,0.18629683295383978,0.5588904988615193,0.2690954253777686,0.08279859242392879,0.020699648105982196,0.18629683295383978,1.1384806458290209,4.802318360587869,11.322707513972261,50.527841026702546,7.34837507762368,19.064375905609605,3.829434899606707,1.9664665700683088,148.1360024,223.1616,1.6577813019120804e-5,5.7,1.1489298696291808,0.01994461698883828,0.1071473808013772,2.01,NA
RC2_0154,YRB,154,T07,2021-11-18,Yakima,Yakima at Kiona,Fall,NA,11,Fall,4,7,879.9867,11.61989975,1055.297974,486.4767,8.6454,8.6454,14144.7249,0.00171943,0.7,0.05,0.06,30.94,11.42,0.89,0.57,0.21,1.47,20.0267,1.4353,0.3616,0.0113,0.9191,0.0025,18.198,17.846800000000002,32.61,5.6001,0.8001971394727153,0.3641854126913259,46.25346748,-119.4780794,78018963,80870,7158,11.29784856,0.085201233,0.223830177,9.864174685,-0.479089563,476.6489662,0.392525864,-0.384230901,1.300950415,0.46538994,0.015762514,0.015528945,0.477084484,501.2458315,5404,2023,599,427,1124,93,12,196,390,133,205,104,21,12,30,21,4,1,9,66,381,601,2562,364,1071,209,150,37.43523316062176,11.084381939304219,7.901554404145078,20.799407846039973,1.7209474463360475,0.22205773501110287,3.6269430051813467,7.216876387860843,2.461139896373057,3.793486306439674,1.924500370096225,0.38860103626943004,0.22205773501110287,0.5551443375277573,0.38860103626943004,0.07401924500370095,0.01850481125092524,0.16654330125832717,1.2213175425610658,7.050333086602517,11.12139156180607,47.40932642487047,6.7357512953367875,19.818652849740932,3.8675055514433754,2.775721687638786,165.3317974,230.2416,1.6277559417221327e-5,6.13,1.2139225141544228,0.02054802050618874,0.11660687851737409,2.01,0.21
RC2_0155,YRB,155,T06,2021-12-02,Yakima,American River,Fall,NA,12,Winter,1,3,1463.5289,11.6548996,1110.344971,1032.4096,11.9232,11.9232,206.2035,0.01734268,0.16,0.04,0.06,65.64,0,1.32,0.09,0.01,0.19,0.6106,0.2634,0.2271,0,1.1919,0,8.7143,6.0392,63.6134,12.4812,0.3704772293507617,0.16861145336354538,46.97761606,-121.168696,78017752,70656,6769,10.43817403,0.089990292,0.228071227,9.893979323,-0.276099736,475.4868233,0.398831918,-0.406117325,1.305537114,0.458251069,0.015680917,0.016061777,0.420897285,498.6848625,4933,1906,586,383,999,80,13,192,325,132,157,82,21,8,23,14,2,1,9,98,308,499,2323,319,1094,169,123,38.63774579363471,11.879181025744982,7.7640381106831535,20.25136833569836,1.6217311980539224,0.2635313196837624,3.8921548753294144,6.588282992094061,2.6758564767889723,3.182647476180823,1.6622744780052705,0.42570443948915465,0.16217311980539226,0.46624771944050275,0.2838029596594364,0.040543279951348064,0.020271639975674032,0.18244475978106628,1.986620717616055,6.243665112507602,10.115548347861342,47.091019663490776,6.466653152240016,22.177174133387393,3.4259071558889116,2.493411717007906,19.18146744,8.6376,4.1888716728862515e-5,4.73,0.6393107214722911,0.0186477222132161,0.0233122606666671,0.72,NA
